latitude,longitude,drugdrink,misdemean,theft,violent,total,drugdrinkct,misdemeanct,theftct,violentct,totalct
37.792,-122.397,1,5,2,5,3,2,21,12,7,42
37.792,-122.396,0,0,0,1,0,0,0,2,1,3
37.792,-122.395,2,3,1,2,2,3,13,10,3,29
37.792,-122.394,1,1,0,0,1,1,3,3,0,7
37.792,-122.393,0,1,3,4,2,0,6,17,6,29
37.792,-122.392,0,4,6,1,4,0,17,38,1,56
37.792,-122.391,0,0,0,0,0,0,0,1,0,1
37.793,-122.446,0,0,0,0,0,0,1,2,0,3
37.793,-122.444,0,0,0,0,0,0,2,0,0,2
37.793,-122.442,0,0,0,0,0,0,1,2,0,3
37.793,-122.441,0,0,0,0,0,0,1,1,0,2
37.793,-122.44,0,0,0,0,0,0,0,1,0,1
37.793,-122.439,0,0,0,0,0,0,0,2,0,2
37.793,-122.438,0,0,0,0,0,0,2,2,0,4
37.793,-122.437,0,1,0,0,0,0,4,2,0,6
37.793,-122.436,0,2,1,0,1,0,7,7,0,14
37.793,-122.435,0,1,0,0,0,0,3,2,0,5
37.793,-122.434,0,1,0,0,0,0,4,2,0,6
37.793,-122.433,0,1,0,0,0,0,4,1,0,5
37.793,-122.432,0,0,1,1,1,0,0,8,1,9
37.793,-122.431,0,0,0,1,0,0,0,3,1,4
37.793,-122.43,0,1,1,1,1,0,4,6,1,11
37.793,-122.429,0,0,0,0,0,0,2,0,0,2
37.793,-122.428,0,0,0,0,0,0,1,3,0,4
37.793,-122.427,0,0,0,1,0,0,2,3,1,6
37.793,-122.426,0,0,1,1,1,0,0,6,1,7
37.793,-122.425,3,2,2,0,2,4,11,14,0,29
37.793,-122.424,0,0,1,0,1,0,2,6,0,8
37.793,-122.423,1,3,2,1,2,1,15,11,1,28
37.793,-122.422,1,1,0,1,1,2,3,2,1,8
37.793,-122.421,1,2,1,2,2,1,10,8,3,22
37.793,-122.42,0,1,1,1,1,0,5,5,1,11
37.793,-122.419,0,1,0,0,1,0,5,3,0,8
37.793,-122.418,0,2,2,0,2,0,10,12,0,22
37.793,-122.417,0,1,0,2,1,0,6,2,3,11
37.793,-122.416,1,3,1,1,2,1,13,9,1,24
37.793,-122.415,0,1,1,0,1,0,5,5,0,10
37.793,-122.414,0,3,1,2,2,0,14,9,3,26
37.793,-122.413,1,3,2,1,2,1,12,11,2,26
37.793,-122.412,0,1,1,0,1,0,4,9,0,13
37.793,-122.411,0,2,0,0,1,0,10,3,0,13
37.793,-122.41,0,0,0,1,0,0,1,1,1,3
37.793,-122.409,1,2,1,1,2,1,10,8,1,20
37.793,-122.408,1,5,3,2,4,1,23,20,3,47
37.793,-122.407,0,2,1,1,2,0,11,8,2,21
37.793,-122.406,0,3,2,1,2,0,12,13,1,26
37.793,-122.405,1,5,3,1,4,2,22,22,1,47
37.793,-122.404,0,3,1,1,2,0,15,9,2,26
37.793,-122.403,0,9,4,3,6,0,40,27,4,71
37.793,-122.402,1,3,1,1,2,1,12,6,1,20
37.793,-122.401,0,8,3,6,5,0,36,18,8,62
37.793,-122.4,0,1,2,0,2,0,5,14,0,19
37.793,-122.399,1,13,2,5,6,1,60,12,7,80
37.793,-122.398,0,3,4,2,3,0,13,24,3,40
37.793,-122.397,0,5,2,5,3,0,22,13,7,42
37.793,-122.396,1,7,4,10,6,2,33,24,14,73
37.793,-122.395,0,1,1,2,1,0,5,6,3,14
37.793,-122.394,0,2,1,1,1,0,10,5,2,17
37.793,-122.393,0,3,1,3,2,0,14,5,4,23
37.793,-122.392,1,4,3,3,3,1,17,17,4,39
37.793,-122.391,0,1,3,0,2,0,5,17,0,22
37.794,-122.447,0,0,0,0,0,0,1,1,0,2
37.794,-122.446,0,0,0,0,0,0,2,0,0,2
37.794,-122.445,0,0,0,0,0,0,1,0,0,1
37.794,-122.444,0,0,0,1,0,0,0,0,1,1
37.794,-122.443,0,1,0,0,0,0,3,0,0,3
37.794,-122.441,0,2,1,2,1,0,7,4,3,14
37.794,-122.44,0,0,1,0,1,0,2,6,0,8
37.794,-122.439,0,1,0,0,0,0,3,1,0,4
37.794,-122.438,0,0,0,1,0,0,2,0,1,3
37.794,-122.437,0,0,0,1,0,0,2,0,2,4
37.794,-122.436,1,1,0,0,0,2,4,0,0,6
37.794,-122.435,0,1,0,0,0,0,5,1,0,6
37.794,-122.434,0,0,1,0,0,0,1,4,0,5
37.794,-122.433,0,2,1,0,1,0,7,4,0,11
37.794,-122.432,0,1,1,0,1,0,3,8,0,11
37.794,-122.431,0,1,1,0,1,0,3,7,0,10
37.794,-122.43,0,0,0,0,0,0,0,1,0,1
37.794,-122.429,0,0,1,0,1,0,2,5,0,7
37.794,-122.428,0,0,1,0,1,0,2,6,0,8
37.794,-122.427,1,1,1,2,2,1,5,10,3,19
37.794,-122.426,0,1,2,1,1,0,6,11,1,18
37.794,-122.425,0,1,1,0,1,0,3,5,0,8
37.794,-122.424,0,0,0,0,0,0,0,2,0,2
37.794,-122.423,3,4,2,6,3,4,17,15,8,44
37.794,-122.422,2,1,2,0,2,3,6,11,0,20
37.794,-122.421,0,2,2,1,2,0,8,16,2,26
37.794,-122.42,0,1,1,0,1,0,5,5,0,10
37.794,-122.419,0,0,0,0,0,0,0,1,0,1
37.794,-122.418,1,1,1,2,1,1,5,7,3,16
37.794,-122.417,0,0,0,0,0,0,0,3,0,3
37.794,-122.416,0,1,0,1,1,0,6,2,1,9
37.794,-122.415,0,3,0,1,1,0,13,2,1,16
37.794,-122.414,0,0,1,1,1,0,2,8,1,11
37.794,-122.413,1,1,1,2,1,1,5,7,3,16
37.794,-122.412,1,1,0,1,1,2,5,2,2,11
37.794,-122.411,0,2,1,1,1,0,7,9,1,17
37.794,-122.41,1,3,1,2,2,1,14,4,3,22
37.794,-122.409,0,0,1,0,0,0,1,5,0,6
37.794,-122.408,2,5,5,6,5,3,24,33,8,68
37.794,-122.407,0,3,2,1,2,0,12,14,2,28
37.794,-122.406,0,2,2,3,2,0,10,12,4,26
37.794,-122.405,1,6,4,4,5,1,28,30,5,64
37.794,-122.404,0,1,2,1,2,0,4,13,2,19
37.794,-122.403,1,5,4,3,5,1,23,30,4,58
37.794,-122.402,0,1,1,0,1,0,5,6,0,11
37.794,-122.401,1,6,5,0,5,1,27,35,0,63
37.794,-122.4,1,4,3,2,3,1,18,17,3,39
37.794,-122.399,0,2,1,2,2,0,9,7,3,19
37.794,-122.398,0,3,3,2,3,0,12,17,3,32
37.794,-122.397,1,9,5,15,8,2,39,34,20,95
37.794,-122.396,2,11,3,9,7,3,50,23,12,88
37.794,-122.395,1,7,4,7,5,1,33,25,9,68
37.794,-122.394,0,0,0,0,0,0,2,1,0,3
37.794,-122.393,0,2,2,1,2,0,8,12,1,21
37.795,-122.446,0,0,0,0,0,0,0,2,0,2
37.795,-122.445,0,0,0,0,0,0,1,1,0,2
37.795,-122.444,0,0,0,1,0,0,2,3,1,6
37.795,-122.443,0,0,1,0,0,0,0,5,0,5
37.795,-122.442,0,0,0,0,0,0,0,1,0,1
37.795,-122.441,0,0,0,0,0,0,0,3,0,3
37.795,-122.44,0,0,0,0,0,0,1,2,0,3
37.795,-122.439,0,0,0,1,0,0,1,1,1,3
37.795,-122.438,0,1,0,0,0,0,3,3,0,6
37.795,-122.437,0,1,1,0,1,0,4,5,0,9
37.795,-122.436,0,0,0,0,0,0,0,3,0,3
37.795,-122.435,0,0,0,0,0,0,1,1,0,2
37.795,-122.434,0,1,0,0,0,0,3,2,0,5
37.795,-122.433,0,0,0,0,0,0,0,3,0,3
37.795,-122.432,0,1,1,0,1,0,3,5,0,8
37.795,-122.431,0,2,3,1,2,0,8,19,1,28
37.795,-122.43,0,1,1,0,1,0,3,7,0,10
37.795,-122.429,0,1,2,0,1,0,3,13,0,16
37.795,-122.428,0,2,1,0,2,0,10,10,0,20
37.795,-122.427,0,0,0,0,0,0,0,2,0,2
37.795,-122.426,1,2,2,1,2,2,9,14,1,26
37.795,-122.425,1,2,1,1,2,1,11,6,1,19
37.795,-122.424,1,1,1,0,1,1,3,6,0,10
37.795,-122.423,1,4,2,1,3,1,18,12,1,32
37.795,-122.422,1,5,3,2,4,2,24,20,3,49
37.795,-122.421,0,2,1,1,1,0,7,7,1,15
37.795,-122.42,0,2,0,2,1,0,7,2,3,12
37.795,-122.419,0,1,1,1,1,0,4,4,1,9
37.795,-122.418,1,4,3,1,3,2,16,19,2,39
37.795,-122.417,0,1,1,2,1,0,3,6,3,12
37.795,-122.416,0,1,0,1,1,0,4,3,1,8
37.795,-122.415,1,2,1,0,1,1,11,6,0,18
37.795,-122.414,0,1,1,0,1,0,5,4,0,9
37.795,-122.413,0,0,0,1,1,0,2,3,2,7
37.795,-122.412,0,0,0,1,0,0,0,1,2,3
37.795,-122.411,0,1,0,1,1,0,4,2,1,7
37.795,-122.41,0,2,1,1,1,0,9,8,1,18
37.795,-122.409,0,1,0,1,0,0,3,0,1,4
37.795,-122.408,0,9,3,6,5,0,39,19,8,66
37.795,-122.407,0,2,2,7,3,0,11,13,10,34
37.795,-122.406,0,3,2,1,2,0,14,13,1,28
37.795,-122.405,3,11,5,10,8,5,48,34,13,100
37.795,-122.404,0,4,2,2,2,0,16,11,3,30
37.795,-122.403,0,4,3,0,3,0,18,17,0,35
37.795,-122.402,0,1,1,0,1,0,5,5,0,10
37.795,-122.401,0,1,3,1,2,0,3,20,2,25
37.795,-122.4,1,10,6,3,7,1,43,39,4,87
37.795,-122.399,1,6,3,1,4,1,25,23,1,50
37.795,-122.398,1,2,3,0,2,2,8,17,0,27
37.795,-122.397,1,11,4,9,7,1,51,26,12,90
37.795,-122.396,2,2,0,1,1,3,10,1,2,16
37.795,-122.395,0,2,1,1,2,0,11,7,1,19
37.795,-122.394,2,2,5,1,4,3,10,32,2,47
37.796,-122.447,0,0,0,0,0,0,1,1,0,2
37.796,-122.446,0,1,0,1,1,0,6,1,2,9
37.796,-122.444,0,1,0,0,1,0,5,3,0,8
37.796,-122.443,0,0,0,0,0,0,1,1,0,2
37.796,-122.44,0,0,1,0,0,0,0,5,0,5
37.796,-122.439,0,0,1,0,1,0,1,8,0,9
37.796,-122.438,1,1,1,1,1,2,3,5,1,11
37.796,-122.437,0,0,0,0,0,0,2,3,0,5
37.796,-122.436,1,0,0,0,0,1,1,1,0,3
37.796,-122.435,0,0,1,0,0,0,0,6,0,6
37.796,-122.434,0,0,1,0,1,0,2,7,0,9
37.796,-122.433,0,0,0,0,0,0,0,2,0,2
37.796,-122.432,0,0,0,0,0,0,0,3,0,3
37.796,-122.431,0,2,1,0,1,0,7,6,0,13
37.796,-122.43,0,0,1,0,0,0,1,4,0,5
37.796,-122.429,0,1,1,1,1,0,3,7,2,12
37.796,-122.428,0,0,1,0,0,0,1,5,0,6
37.796,-122.427,0,0,0,0,0,0,0,3,0,3
37.796,-122.426,0,1,1,0,1,0,3,5,0,8
37.796,-122.425,0,1,2,0,1,0,3,15,0,18
37.796,-122.424,1,3,4,3,3,1,14,24,4,43
37.796,-122.423,1,8,4,8,6,1,36,26,11,74
37.796,-122.422,1,6,3,4,4,2,26,18,5,51
37.796,-122.421,0,1,0,1,0,0,4,0,1,5
37.796,-122.42,0,2,0,1,1,0,11,2,1,14
37.796,-122.419,0,0,0,1,0,0,2,1,1,4
37.796,-122.418,0,1,1,1,1,0,5,6,1,12
37.796,-122.417,0,1,1,2,1,0,5,9,3,17
37.796,-122.416,0,1,0,1,1,0,6,3,2,11
37.796,-122.415,0,1,1,0,1,0,6,4,0,10
37.796,-122.414,0,0,1,0,0,0,2,4,0,6
37.796,-122.413,0,2,1,0,1,0,11,7,0,18
37.796,-122.412,0,2,0,0,1,0,10,0,0,10
37.796,-122.411,0,7,1,1,3,0,30,4,2,36
37.796,-122.41,2,8,1,8,4,3,36,6,11,56
37.796,-122.409,0,1,1,1,1,0,5,7,1,13
37.796,-122.408,1,5,6,2,5,1,22,43,3,69
37.796,-122.407,1,4,3,2,3,2,18,17,3,40
37.796,-122.406,0,4,1,4,3,0,18,10,5,33
37.796,-122.405,0,2,3,0,2,0,11,19,0,30
37.796,-122.404,0,3,4,6,4,0,13,26,8,47
37.796,-122.403,0,5,5,4,5,0,23,32,5,60
37.796,-122.402,0,3,2,2,2,0,13,12,3,28
37.796,-122.401,0,3,1,1,2,0,12,6,2,20
37.796,-122.4,0,1,2,0,1,0,6,11,0,17
37.796,-122.399,0,1,0,1,1,0,4,3,1,8
37.796,-122.398,0,0,0,0,0,0,2,2,0,4
37.796,-122.397,0,5,8,5,7,0,22,55,7,84
37.796,-122.396,1,0,1,0,0,1,1,4,0,6
37.796,-122.395,0,0,0,0,0,0,0,1,0,1
37.797,-122.447,0,0,0,0,0,0,0,1,0,1
37.797,-122.446,0,1,1,0,1,0,6,4,0,10
37.797,-122.445,0,0,0,0,0,0,1,3,0,4
37.797,-122.444,0,0,0,0,0,0,0,2,0,2
37.797,-122.443,0,0,0,0,0,0,1,2,0,3
37.797,-122.442,0,0,0,0,0,0,0,1,0,1
37.797,-122.441,0,0,1,0,0,0,1,4,0,5
37.797,-122.44,0,1,1,0,1,0,6,5,0,11
37.797,-122.439,0,0,0,0,0,0,1,3,0,4
37.797,-122.438,1,1,0,0,1,1,4,2,0,7
37.797,-122.437,1,1,1,1,1,1,5,4,2,12
37.797,-122.436,0,0,1,0,0,0,1,4,0,5
37.797,-122.435,1,2,2,1,2,2,9,12,2,25
37.797,-122.434,0,1,1,2,1,0,5,5,3,13
37.797,-122.433,0,2,6,4,4,0,10,39,5,54
37.797,-122.432,0,0,0,0,0,0,0,3,0,3
37.797,-122.431,0,0,0,0,0,0,1,3,0,4
37.797,-122.43,0,0,1,1,1,0,2,10,1,13
37.797,-122.429,0,2,1,0,1,0,7,6,0,13
37.797,-122.428,0,0,1,0,1,0,1,6,0,7
37.797,-122.427,0,0,1,0,1,0,1,7,0,8
37.797,-122.426,0,0,1,0,0,0,2,4,0,6
37.797,-122.425,0,1,2,0,1,0,5,11,0,16
37.797,-122.424,0,2,1,1,1,0,7,10,1,18
37.797,-122.423,0,1,0,1,0,0,3,1,1,5
37.797,-122.422,0,4,3,0,3,0,17,19,0,36
37.797,-122.421,0,1,0,1,1,0,4,2,1,7
37.797,-122.42,1,0,1,1,1,1,2,4,2,9
37.797,-122.419,0,2,0,0,1,0,7,3,0,10
37.797,-122.418,1,2,1,0,1,2,8,4,0,14
37.797,-122.417,0,0,0,1,1,0,2,3,2,7
37.797,-122.416,0,0,0,0,0,0,0,3,0,3
37.797,-122.415,0,1,0,0,0,0,3,1,0,4
37.797,-122.414,0,1,1,0,1,0,6,5,0,11
37.797,-122.413,1,2,0,4,2,1,11,2,6,20
37.797,-122.412,2,2,1,1,1,3,7,6,2,18
37.797,-122.411,0,2,1,0,1,0,8,9,0,17
37.797,-122.41,0,4,3,4,3,0,20,17,5,42
37.797,-122.409,0,6,3,11,5,0,27,19,15,61
37.797,-122.408,1,11,7,20,10,1,49,49,27,126
37.797,-122.407,0,5,3,2,4,0,23,19,3,45
37.797,-122.406,1,8,3,13,6,1,34,18,18,71
37.797,-122.405,1,11,4,10,7,2,48,25,13,88
37.797,-122.404,1,3,3,0,3,1,13,21,0,35
37.797,-122.403,0,3,3,2,3,0,12,19,3,34
37.797,-122.402,0,4,3,0,3,0,17,21,0,38
37.797,-122.401,0,1,1,0,1,0,6,5,0,11
37.797,-122.4,0,2,1,0,1,0,8,10,0,18
37.797,-122.399,0,5,3,4,4,0,23,17,6,46
37.797,-122.398,0,6,4,4,5,0,26,30,6,62
37.797,-122.397,0,0,1,0,1,0,2,6,0,8
37.797,-122.396,0,0,0,0,0,0,0,1,0,1
37.797,-122.395,0,1,7,0,4,0,4,46,0,50
37.798,-122.447,0,1,1,1,1,0,5,8,1,14
37.798,-122.446,0,1,1,0,1,0,3,4,0,7
37.798,-122.445,0,0,0,0,0,0,2,1,0,3
37.798,-122.444,0,0,1,0,0,0,0,4,0,4
37.798,-122.443,0,0,1,0,1,0,2,6,0,8
37.798,-122.442,0,0,1,1,1,0,2,7,1,10
37.798,-122.441,0,0,0,1,0,0,0,1,1,2
37.798,-122.44,0,1,1,0,1,0,4,5,0,9
37.798,-122.439,0,0,1,0,0,0,0,4,0,4
37.798,-122.438,0,2,1,1,1,0,10,5,2,17
37.798,-122.437,1,2,1,1,2,1,8,10,2,21
37.798,-122.436,1,3,4,10,4,1,13,27,13,54
37.798,-122.435,0,1,1,0,1,0,3,7,0,10
37.798,-122.434,1,0,1,2,1,1,2,5,3,11
37.798,-122.433,0,1,1,0,1,0,3,8,0,11
37.798,-122.432,0,5,5,7,5,0,21,36,9,66
37.798,-122.431,2,3,2,3,3,3,13,15,4,35
37.798,-122.43,0,4,4,1,3,0,19,24,1,44
37.798,-122.429,1,0,0,0,0,1,2,2,0,5
37.798,-122.428,0,1,1,1,1,0,6,8,1,15
37.798,-122.427,0,1,0,2,1,0,4,2,3,9
37.798,-122.426,0,1,1,3,1,0,6,4,4,14
37.798,-122.425,0,0,0,0,0,0,0,3,0,3
37.798,-122.424,0,3,2,4,3,0,12,15,5,32
37.798,-122.423,0,0,0,0,0,0,1,2,0,3
37.798,-122.422,0,4,1,1,2,0,18,9,2,29
37.798,-122.421,1,2,1,0,1,2,10,6,0,18
37.798,-122.42,0,0,1,0,1,0,2,7,0,9
37.798,-122.419,0,2,1,0,1,0,7,5,0,12
37.798,-122.418,0,1,1,0,1,0,4,4,0,8
37.798,-122.417,0,2,1,1,1,0,9,6,2,17
37.798,-122.416,0,1,0,1,1,0,3,2,2,7
37.798,-122.415,0,0,0,0,0,0,0,2,0,2
37.798,-122.414,1,1,0,1,1,1,5,3,1,10
37.798,-122.413,1,1,0,0,1,1,5,2,0,8
37.798,-122.412,0,1,1,1,1,0,3,10,1,14
37.798,-122.411,0,0,0,2,1,0,2,3,3,8
37.798,-122.41,0,2,1,2,2,0,11,7,3,21
37.798,-122.409,0,11,5,10,8,0,48,34,14,96
37.798,-122.408,3,7,3,6,5,4,30,20,8,62
37.798,-122.407,4,14,2,16,9,6,64,16,22,108
37.798,-122.406,3,10,3,12,7,5,44,22,16,87
37.798,-122.405,5,9,2,5,5,7,39,15,7,68
37.798,-122.404,1,8,2,9,5,2,36,16,12,66
37.798,-122.403,0,1,1,1,1,0,4,8,1,13
37.798,-122.402,2,7,4,7,5,3,30,25,9,67
37.798,-122.401,0,4,3,1,3,0,17,19,2,38
37.798,-122.4,0,2,1,1,2,0,11,10,2,23
37.798,-122.399,0,1,1,0,1,0,6,7,0,13
37.798,-122.398,0,1,2,0,1,0,6,11,0,17
37.798,-122.397,1,6,5,0,5,2,25,31,0,58
37.798,-122.396,0,10,9,12,9,0,43,60,16,119
37.799,-122.447,0,2,1,1,1,0,7,8,2,17
37.799,-122.446,0,1,1,2,1,0,5,5,3,13
37.799,-122.445,0,0,1,0,1,0,2,9,0,11
37.799,-122.444,2,5,1,10,4,3,22,10,13,48
37.799,-122.443,4,9,6,1,7,6,40,40,1,87
37.799,-122.442,0,2,2,1,2,0,9,15,2,26
37.799,-122.441,0,2,1,1,1,0,7,8,2,17
37.799,-122.44,0,2,1,1,1,0,10,7,1,18
37.799,-122.439,1,3,4,2,4,1,13,29,3,46
37.799,-122.438,2,2,1,1,2,3,11,9,1,24
37.799,-122.437,0,2,1,0,1,0,10,4,0,14
37.799,-122.436,3,11,5,7,8,4,51,31,9,95
37.799,-122.435,0,2,2,0,2,0,8,13,0,21
37.799,-122.434,1,1,1,0,1,1,6,7,0,14
37.799,-122.433,0,2,2,0,2,0,8,16,0,24
37.799,-122.432,0,0,0,0,0,0,2,1,0,3
37.799,-122.431,0,0,0,0,0,0,1,2,0,3
37.799,-122.43,0,0,1,1,1,0,1,4,2,7
37.799,-122.429,0,1,1,0,1,0,3,5,0,8
37.799,-122.428,0,2,0,4,1,0,7,0,6,13
37.799,-122.427,0,1,2,0,1,0,5,11,0,16
37.799,-122.426,0,1,0,0,1,0,5,2,0,7
37.799,-122.425,1,2,1,1,2,2,10,10,1,23
37.799,-122.424,0,7,2,1,4,0,32,15,1,48
37.799,-122.423,0,1,0,0,0,0,3,2,0,5
37.799,-122.422,0,1,0,1,1,0,6,3,1,10
37.799,-122.421,1,1,1,0,1,1,5,5,0,11
37.799,-122.42,0,1,0,1,0,0,4,1,1,6
37.799,-122.419,1,1,1,1,1,1,6,8,2,17
37.799,-122.418,0,0,0,0,0,0,2,2,0,4
37.799,-122.417,0,0,1,0,1,0,2,10,0,12
37.799,-122.416,0,1,1,0,1,0,5,7,0,12
37.799,-122.415,1,1,0,0,1,2,5,3,0,10
37.799,-122.414,0,0,1,0,1,0,1,6,0,7
37.799,-122.413,0,1,1,0,1,0,3,5,0,8
37.799,-122.412,0,2,1,1,1,0,7,9,1,17
37.799,-122.411,0,1,0,1,1,0,6,3,1,10
37.799,-122.41,1,42,7,11,20,2,186,49,15,252
37.799,-122.409,3,11,3,7,7,5,51,22,9,87
37.799,-122.408,1,10,2,2,5,1,46,14,3,64
37.799,-122.407,1,7,4,7,5,2,33,24,10,69
37.799,-122.406,0,3,1,4,2,0,12,6,5,23
37.799,-122.405,0,1,0,0,1,0,6,2,0,8
37.799,-122.404,1,1,1,1,1,1,6,9,1,17
37.799,-122.403,0,0,1,0,0,0,1,4,0,5
37.799,-122.402,1,2,1,0,2,2,11,10,0,23
37.799,-122.401,1,2,1,1,1,1,7,5,1,14
37.799,-122.4,0,1,3,2,2,0,5,19,3,27
37.799,-122.399,0,4,5,1,5,0,20,36,2,58
37.799,-122.398,0,0,1,0,0,0,0,4,0,4
37.799,-122.397,0,5,4,0,4,0,21,27,0,48
37.8,-122.448,0,0,0,0,0,0,0,1,0,1
37.8,-122.447,1,2,1,1,2,2,11,5,1,19
37.8,-122.446,0,0,1,0,0,0,1,4,0,5
37.8,-122.445,0,0,1,1,0,0,0,4,1,5
37.8,-122.444,1,1,1,0,1,1,3,8,0,12
37.8,-122.443,1,1,1,0,1,1,4,4,0,9
37.8,-122.442,0,1,1,2,1,0,5,7,3,15
37.8,-122.441,0,3,2,1,2,0,12,11,1,24
37.8,-122.44,0,4,9,1,6,0,16,63,1,80
37.8,-122.439,0,7,12,2,9,0,31,78,3,112
37.8,-122.438,0,1,1,1,1,0,5,10,2,17
37.8,-122.437,0,3,5,2,4,0,14,36,3,53
37.8,-122.436,1,4,5,4,5,1,17,37,5,60
37.8,-122.435,0,5,3,1,4,0,24,19,2,45
37.8,-122.434,3,5,3,4,4,5,22,23,6,56
37.8,-122.433,0,2,0,0,1,0,7,3,0,10
37.8,-122.432,0,1,1,2,1,0,4,7,3,14
37.8,-122.431,1,1,1,0,1,1,3,7,0,11
37.8,-122.43,0,0,1,0,1,0,2,5,0,7
37.8,-122.429,0,0,0,0,0,0,1,2,0,3
37.8,-122.428,0,1,1,0,1,0,3,9,0,12
37.8,-122.427,0,1,0,3,1,0,3,1,4,8
37.8,-122.426,0,1,1,0,1,0,3,6,0,9
37.8,-122.425,0,1,0,2,1,0,6,2,3,11
37.8,-122.424,1,2,1,1,1,1,7,5,1,14
37.8,-122.423,0,2,1,0,1,0,7,7,0,14
37.8,-122.422,0,2,0,1,1,0,11,2,2,15
37.8,-122.421,0,1,0,0,1,0,4,3,0,7
37.8,-122.42,0,0,1,0,0,0,1,5,0,6
37.8,-122.419,0,3,2,1,2,0,12,14,1,27
37.8,-122.418,0,1,3,0,2,0,4,18,0,22
37.8,-122.417,1,5,1,1,3,1,22,10,1,34
37.8,-122.416,1,1,1,0,1,1,3,4,0,8
37.8,-122.415,0,1,1,1,1,0,4,9,1,14
37.8,-122.414,0,0,0,0,0,0,2,2,0,4
37.8,-122.413,1,0,0,0,0,1,1,1,0,3
37.8,-122.412,0,2,1,0,1,0,8,6,0,14
37.8,-122.411,0,3,1,4,2,0,12,4,6,22
37.8,-122.41,1,6,1,6,4,2,27,8,8,45
37.8,-122.409,0,5,2,3,3,0,21,12,4,37
37.8,-122.408,1,2,2,5,2,1,9,11,7,28
37.8,-122.407,0,4,1,3,2,0,16,4,4,24
37.8,-122.406,0,2,1,1,1,0,8,7,2,17
37.8,-122.405,0,0,1,0,1,0,2,6,0,8
37.8,-122.404,1,2,1,0,2,2,8,9,0,19
37.8,-122.403,1,3,2,1,2,1,14,14,2,31
37.8,-122.402,0,1,1,0,1,0,4,7,0,11
37.8,-122.401,0,2,3,1,2,0,11,17,1,29
37.8,-122.4,1,2,1,0,2,1,10,9,0,20
37.8,-122.399,0,3,3,1,3,0,14,21,2,37
37.8,-122.398,0,1,1,0,1,0,3,10,0,13
37.801,-122.448,0,0,0,0,0,0,0,3,0,3
37.801,-122.447,0,1,0,1,0,0,3,1,2,6
37.801,-122.446,0,2,1,1,2,0,8,10,1,19
37.801,-122.445,0,0,0,0,0,0,2,2,0,4
37.801,-122.444,1,1,0,0,1,1,5,3,0,9
37.801,-122.443,0,2,0,0,1,0,9,0,0,9
37.801,-122.442,0,0,0,1,0,0,0,3,1,4
37.801,-122.441,0,0,1,0,1,0,1,8,0,9
37.801,-122.44,0,1,0,0,0,0,4,2,0,6
37.801,-122.439,1,3,2,5,3,1,14,12,7,34
37.801,-122.438,1,2,3,2,3,2,10,18,3,33
37.801,-122.437,0,3,5,3,4,0,15,36,4,55
37.801,-122.436,0,2,1,0,2,0,10,9,0,19
37.801,-122.435,0,2,0,0,1,0,9,3,0,12
37.801,-122.434,0,4,2,4,3,0,16,12,6,34
37.801,-122.433,1,1,1,3,1,1,3,6,4,14
37.801,-122.432,0,0,1,1,1,0,2,4,2,8
37.801,-122.431,0,2,1,2,2,0,8,10,3,21
37.801,-122.43,0,4,2,1,2,0,17,11,2,30
37.801,-122.429,1,3,2,2,3,1,15,13,3,32
37.801,-122.428,0,2,1,0,2,0,10,9,0,19
37.801,-122.427,0,2,2,1,2,0,8,13,1,22
37.801,-122.426,2,0,0,0,0,3,2,1,0,6
37.801,-122.425,0,5,4,7,5,0,22,28,9,59
37.801,-122.424,0,1,1,0,1,0,5,5,0,10
37.801,-122.423,1,1,1,0,1,1,3,4,0,8
37.801,-122.422,0,1,0,1,1,0,6,3,2,11
37.801,-122.421,0,1,2,0,1,0,5,11,0,16
37.801,-122.42,1,0,0,0,0,1,1,1,0,3
37.801,-122.419,0,1,1,0,1,0,4,9,0,13
37.801,-122.418,0,2,4,2,3,0,10,28,3,41
37.801,-122.417,0,0,2,0,1,0,1,12,0,13
37.801,-122.416,0,3,1,1,2,0,12,9,1,22
37.801,-122.415,0,1,0,2,1,0,4,2,3,9
37.801,-122.414,0,1,1,0,1,0,3,4,0,7
37.801,-122.413,0,1,1,0,1,0,4,4,0,8
37.801,-122.412,0,3,1,1,2,0,15,4,2,21
37.801,-122.411,0,6,1,1,3,0,27,8,1,36
37.801,-122.41,0,2,0,1,1,0,7,3,1,11
37.801,-122.409,2,2,1,2,2,3,10,7,3,23
37.801,-122.408,0,4,0,2,2,0,19,3,3,25
37.801,-122.407,1,1,0,0,0,1,4,1,0,6
37.801,-122.406,0,1,0,1,1,0,4,2,1,7
37.801,-122.405,0,0,1,2,1,0,2,9,3,14
37.801,-122.404,0,2,1,1,2,0,10,9,1,20
37.801,-122.403,0,1,1,0,1,0,5,8,0,13
37.801,-122.402,0,0,1,0,1,0,2,8,0,10
37.801,-122.401,0,0,1,0,1,0,1,7,0,8
37.801,-122.4,0,2,2,0,2,0,10,15,0,25
37.801,-122.399,0,1,4,0,3,0,4,28,0,32
37.802,-122.448,0,1,3,0,2,0,6,20,0,26
37.802,-122.447,0,1,2,0,2,0,4,16,0,20
37.802,-122.446,1,1,2,1,2,1,3,14,1,19
37.802,-122.445,0,1,1,1,1,0,4,6,1,11
37.802,-122.444,0,0,0,0,0,0,0,1,0,1
